review_id,order_id,product_id,customer_id,rating,review_date,comment
1,1641,53,380,1,2024-01-28,DÚþu
2,1175,34,352,4,2023-04-05,Bon produit
3,1614,73,32,1,2023-04-15,Bon produit
4,1060,103,152,5,2023-05-09,Bon produit
5,390,109,470,4,2024-11-04,Bon produit
6,1091,19,358,3,2024-05-12,Bon produit
7,652,71,134,2,2023-10-24,DÚþu
8,1048,6,321,2,2023-09-26,DÚþu
9,1957,12,287,2,2023-03-13,Bon produit
10,1644,15,363,5,2024-10-10,DÚþu
11,843,2,435,3,2023-03-29,Bon produit
12,1450,30,221,2,2023-11-19,Bon produit
13,560,57,129,5,2024-11-15,DÚþu
14,1371,40,3,4,2023-02-09,Bon produit
15,454,54,215,1,2024-08-09,Bon produit
16,1214,102,219,1,2024-01-31,Bon produit
17,295,38,428,5,2024-04-14,Bon produit
18,1809,9,238,1,2023-07-22,DÚþu
19,1902,104,192,3,2024-02-04,DÚþu
20,842,61,27,2,2023-06-06,Bon produit
21,255,85,306,4,2024-09-06,DÚþu
22,634,7,123,4,2023-10-02,DÚþu
23,1054,28,492,4,2023-09-29,DÚþu
24,1649,81,268,5,2024-09-20,Bon produit
25,1582,68,376,4,2023-01-04,Bon produit
26,837,30,440,2,2024-09-15,DÚþu
27,1529,30,28,4,2024-09-21,DÚþu
28,1621,24,108,4,2023-11-04,DÚþu
29,1688,107,477,4,2023-01-18,DÚþu
30,613,55,70,4,2023-12-26,DÚþu
31,928,9,358,5,2023-02-16,Bon produit
32,1043,119,354,4,2023-09-05,DÚþu
33,676,108,15,1,2023-03-25,DÚþu
34,1072,69,226,5,2024-02-20,Bon produit
35,696,38,466,4,2023-04-07,DÚþu
36,1206,29,500,4,2023-02-08,Bon produit
37,1068,37,121,1,2023-03-04,DÚþu
38,1630,38,406,5,2024-02-14,Bon produit
39,1812,39,298,5,2024-01-23,Bon produit
40,1739,82,90,5,2024-06-15,Bon produit
41,586,66,474,3,2024-06-13,DÚþu
42,1326,2,42,2,2024-02-20,Bon produit
43,1274,4,121,1,2024-04-11,Bon produit
44,1673,1,270,1,2024-03-31,Bon produit
45,389,123,120,2,2024-10-31,Bon produit
46,1189,74,426,3,2024-09-01,DÚþu
47,1428,26,349,1,2024-03-30,Bon produit
48,1076,15,171,1,2024-03-28,DÚþu
49,787,91,67,4,2023-02-23,Bon produit
50,1811,36,278,5,2023-01-25,DÚþu
51,158,12,439,3,2023-10-21,DÚþu
52,553,121,7,3,2023-12-09,Bon produit
53,175,55,494,4,2023-10-14,DÚþu
54,802,30,77,5,2023-11-07,Bon produit
55,965,94,132,4,2024-12-19,Bon produit
56,1859,48,396,2,2023-08-23,Bon produit
57,69,14,452,4,2024-11-27,DÚþu
58,1041,28,92,2,2024-01-04,DÚþu
59,439,1,398,1,2023-11-15,Bon produit
60,1026,103,237,5,2024-08-20,DÚþu
61,1651,81,310,4,2023-12-23,DÚþu
62,1471,50,267,1,2024-09-20,Bon produit
63,192,107,194,4,2023-08-30,DÚþu
64,108,59,93,2,2024-08-04,Bon produit
65,188,98,28,4,2024-12-12,Bon produit
66,1010,35,225,5,2024-05-22,Bon produit
67,39,20,76,2,2024-07-27,Bon produit
68,245,109,118,5,2024-01-21,Bon produit
69,1472,125,228,2,2024-09-28,DÚþu
70,1247,62,93,4,2024-07-20,Bon produit
71,1700,12,244,3,2024-12-19,DÚþu
72,809,119,14,2,2023-10-08,Bon produit
73,1676,102,321,1,2024-05-08,Bon produit
74,1460,50,182,4,2023-02-04,Bon produit
75,448,47,212,3,2024-07-26,Bon produit
76,1012,62,174,2,2023-11-24,Bon produit
77,605,17,91,1,2023-05-05,Bon produit
78,1427,44,379,1,2024-02-07,Bon produit
79,1356,76,265,5,2024-09-19,DÚþu
80,487,113,58,3,2023-09-27,Bon produit
81,441,52,267,2,2024-08-29,Bon produit
82,1289,77,317,4,2023-01-16,DÚþu
83,940,38,496,3,2024-01-05,Bon produit
84,544,109,130,2,2024-09-05,Bon produit
85,124,33,306,2,2024-05-01,Bon produit
86,778,13,352,5,2024-02-09,Bon produit
87,1452,96,489,5,2023-06-04,Bon produit
88,822,17,323,5,2024-10-26,DÚþu
89,204,4,264,5,2023-06-27,Bon produit
90,310,7,216,1,2023-02-19,Bon produit
91,960,101,206,1,2024-11-14,Bon produit
92,226,8,3,1,2023-12-01,Bon produit
93,360,54,376,1,2024-08-22,Bon produit
94,1169,72,51,3,2023-09-16,Bon produit
95,527,96,97,5,2024-10-03,Bon produit
96,1999,18,73,1,2023-08-25,DÚþu
97,854,87,121,5,2024-06-08,DÚþu
98,386,98,114,2,2024-06-27,Bon produit
99,400,86,135,4,2024-08-09,Bon produit
100,1617,98,210,5,2024-02-19,Bon produit
101,655,26,476,2,2023-03-17,DÚþu
102,649,86,146,3,2024-06-25,DÚþu
103,1405,87,343,4,2024-10-05,DÚþu
104,1094,53,94,3,2023-11-21,Bon produit
105,1878,9,81,5,2023-05-22,DÚþu
106,931,10,108,5,2024-07-14,DÚþu
107,1727,18,164,1,2024-02-25,DÚþu
108,1158,11,353,5,2024-02-12,Bon produit
109,1479,16,76,4,2024-01-29,DÚþu
110,49,81,6,2,2023-01-30,DÚþu
111,44,53,66,3,2023-04-30,Bon produit
112,1818,56,254,5,2023-09-02,Bon produit
113,952,25,169,3,2024-10-02,Bon produit
114,1855,9,79,4,2024-04-18,Bon produit
115,1913,2,267,2,2023-05-31,DÚþu
116,764,74,442,1,2024-12-31,Bon produit
117,1161,30,282,2,2023-12-18,DÚþu
118,970,116,30,5,2023-06-02,Bon produit
119,1578,82,66,4,2024-04-10,Bon produit
120,1074,23,276,4,2024-09-08,DÚþu
121,581,75,99,3,2024-09-11,Bon produit
122,559,73,51,3,2023-06-19,Bon produit
123,856,41,173,2,2024-09-21,Bon produit
124,1135,33,202,3,2023-11-05,Bon produit
125,1466,36,305,2,2024-10-06,Bon produit
126,1867,91,485,5,2024-03-21,Bon produit
127,1692,112,92,1,2023-03-18,Bon produit
128,1674,125,469,2,2023-08-15,DÚþu
129,302,33,500,1,2024-09-11,Bon produit
130,1234,4,234,3,2024-07-29,Bon produit
131,892,11,259,3,2023-11-21,Bon produit
132,74,77,45,1,2024-10-17,Bon produit
133,607,90,380,2,2024-05-08,Bon produit
134,596,119,399,5,2023-02-23,DÚþu
135,1520,46,463,5,2023-04-11,Bon produit
136,579,3,357,3,2024-02-04,Bon produit
137,1055,60,171,2,2023-04-30,Bon produit
138,1638,114,49,4,2024-02-09,Bon produit
139,839,28,395,2,2023-07-14,Bon produit
140,1420,39,100,1,2024-07-02,Bon produit
141,1145,23,6,5,2023-11-24,Bon produit
142,41,80,52,5,2024-08-04,Bon produit
143,157,60,419,2,2024-04-11,Bon produit
144,708,102,284,5,2023-07-20,Bon produit
145,511,46,406,4,2024-08-15,Bon produit
146,57,45,456,1,2024-07-31,Bon produit
147,140,105,26,2,2023-09-18,Bon produit
148,212,35,55,1,2023-03-17,DÚþu
149,759,87,121,2,2024-02-05,Bon produit
150,532,59,182,1,2023-08-12,Bon produit
151,1930,55,51,2,2023-12-30,Bon produit
152,803,84,362,4,2024-03-17,DÚþu
153,712,21,356,3,2024-07-22,DÚþu
154,126,109,117,2,2023-07-30,DÚþu
155,1523,102,30,1,2024-07-10,DÚþu
156,1475,51,326,2,2023-02-02,Bon produit
157,1134,66,37,2,2024-08-14,Bon produit
158,551,81,238,3,2024-10-14,Bon produit
159,534,66,296,4,2023-08-17,Bon produit
160,265,108,296,2,2023-04-24,DÚþu
161,796,61,258,5,2024-06-21,DÚþu
162,906,22,44,4,2023-08-24,Bon produit
163,862,46,373,3,2024-07-11,Bon produit
164,438,24,353,1,2024-04-28,DÚþu
165,1746,9,264,5,2024-04-04,Bon produit
166,1297,71,385,3,2023-05-22,Bon produit
167,1777,33,236,1,2024-03-23,Bon produit
168,575,21,291,4,2024-09-19,Bon produit
169,563,98,459,2,2024-10-06,Bon produit
170,1975,9,94,2,2024-10-01,Bon produit
171,1160,42,111,3,2023-12-06,DÚþu
172,1647,91,254,1,2023-01-19,Bon produit
173,93,114,15,1,2023-02-03,Bon produit
174,1259,80,468,3,2024-12-06,Bon produit
175,1620,33,468,2,2023-05-12,Bon produit
176,501,23,45,2,2024-12-07,DÚþu
177,320,27,176,4,2023-01-11,Bon produit
178,1125,18,303,2,2023-09-04,Bon produit
179,437,20,388,5,2023-08-25,DÚþu
180,235,116,340,2,2024-11-16,DÚþu
181,702,19,474,3,2023-07-22,Bon produit
182,1991,43,274,2,2024-08-11,DÚþu
183,878,56,146,5,2023-05-25,Bon produit
184,1049,72,62,1,2024-09-12,DÚþu
185,260,54,216,4,2023-08-15,DÚþu
186,1923,108,114,4,2024-09-18,Bon produit
187,1723,72,174,4,2024-11-23,Bon produit
188,1318,32,239,2,2023-01-02,DÚþu
189,1885,36,116,3,2023-03-07,Bon produit
190,1293,50,145,1,2024-03-22,Bon produit
191,761,75,308,4,2023-01-05,DÚþu
192,779,70,134,3,2023-10-25,Bon produit
193,1668,43,365,5,2023-01-29,DÚþu
194,648,94,248,1,2024-05-16,Bon produit
195,1898,19,94,5,2024-02-27,Bon produit
196,1769,22,197,5,2023-01-04,Bon produit
197,467,38,212,1,2023-05-02,Bon produit
198,1660,41,409,1,2024-10-31,Bon produit
199,1003,104,129,4,2024-09-22,Bon produit
200,398,91,259,4,2023-04-12,Bon produit
201,1821,99,157,2,2023-05-06,Bon produit
202,355,21,62,3,2024-01-17,DÚþu
203,543,32,14,2,2023-05-17,Bon produit
204,410,71,12,1,2023-11-29,Bon produit
205,1205,71,257,2,2024-04-11,Bon produit
206,1011,82,448,3,2023-08-29,Bon produit
207,701,35,367,1,2024-12-17,Bon produit
208,1028,40,213,4,2024-02-19,DÚþu
209,1879,44,34,2,2024-09-02,Bon produit
210,1856,99,14,1,2023-03-31,DÚþu
211,567,43,36,2,2023-11-29,Bon produit
212,1504,88,401,4,2023-07-05,Bon produit
213,379,91,346,5,2024-07-19,Bon produit
214,1302,52,453,1,2023-08-15,DÚþu
215,1385,57,400,3,2024-06-28,Bon produit
216,1181,125,295,2,2023-01-21,DÚþu
217,1036,124,129,3,2024-06-30,Bon produit
218,1742,65,21,1,2024-12-24,Bon produit
219,334,61,80,1,2024-07-10,Bon produit
220,1404,103,65,3,2023-05-15,DÚþu
221,1210,115,93,2,2024-01-12,Bon produit
222,621,43,460,3,2024-11-07,Bon produit
223,317,77,345,2,2023-02-16,Bon produit
224,921,102,291,3,2024-07-31,Bon produit
225,834,42,336,4,2024-05-22,Bon produit
226,985,110,61,1,2023-04-20,Bon produit
227,1217,101,109,4,2024-08-29,Bon produit
228,392,29,329,1,2024-12-26,Bon produit
229,604,43,142,4,2024-02-26,Bon produit
230,1870,57,434,3,2023-11-29,Bon produit
231,356,88,353,1,2023-03-31,Bon produit
232,1705,1,304,5,2024-08-06,Bon produit
233,1456,109,412,3,2024-06-27,Bon produit
234,1413,117,500,1,2023-04-22,Bon produit
235,1453,85,471,2,2023-07-05,DÚþu
236,919,27,15,2,2024-01-24,Bon produit
237,184,77,430,4,2023-03-04,DÚþu
238,1572,66,311,2,2023-10-06,Bon produit
239,1992,88,494,1,2023-05-14,Bon produit
240,433,82,352,5,2024-06-12,Bon produit
241,40,93,492,2,2023-01-08,Bon produit
242,849,118,260,4,2023-10-15,Bon produit
243,413,14,31,1,2023-09-10,Bon produit
244,1648,74,215,5,2024-10-16,Bon produit
245,610,114,167,5,2023-05-10,Bon produit
246,1612,82,361,3,2024-12-13,Bon produit
247,1107,7,339,2,2023-08-05,Bon produit
248,1581,63,323,5,2024-06-15,Bon produit
249,1877,113,468,2,2024-06-09,Bon produit
250,1197,83,241,5,2024-09-21,Bon produit
251,370,66,448,1,2024-07-13,Bon produit
252,91,34,124,2,2024-08-12,Bon produit
253,326,90,317,2,2023-02-22,Bon produit
254,409,115,8,5,2023-01-09,Bon produit
255,743,61,173,2,2024-05-23,Bon produit
256,547,79,410,5,2024-09-18,Bon produit
257,1886,121,343,3,2023-10-11,Bon produit
258,1484,88,336,3,2023-11-14,DÚþu
259,323,109,339,1,2024-04-07,Bon produit
260,284,116,295,2,2024-03-12,DÚþu
261,522,82,299,3,2023-10-19,Bon produit
262,1338,39,417,4,2023-12-30,Bon produit
263,1983,14,22,4,2023-02-01,Bon produit
264,444,94,453,3,2023-09-13,Bon produit
265,42,84,333,5,2023-08-03,Bon produit
266,1114,67,125,3,2024-10-03,Bon produit
267,1002,111,37,5,2023-02-25,Bon produit
268,962,78,52,5,2024-03-15,Bon produit
269,664,110,204,3,2024-04-06,Bon produit
270,344,29,138,4,2023-12-04,Bon produit
271,1714,103,371,5,2023-03-15,Bon produit
272,1437,68,58,3,2023-08-12,Bon produit
273,814,87,442,1,2024-05-15,Bon produit
274,291,89,148,2,2023-02-28,Bon produit
275,98,84,459,1,2024-12-04,Bon produit
276,424,60,124,4,2023-04-07,Bon produit
277,1577,88,68,2,2023-11-20,Bon produit
278,1635,83,373,1,2024-05-18,Bon produit
279,82,28,472,4,2024-08-20,DÚþu
280,574,25,277,2,2024-12-29,Bon produit
281,136,37,83,1,2023-08-30,Bon produit
282,1888,53,407,5,2024-08-24,Bon produit
283,88,17,15,5,2023-12-08,Bon produit
284,236,6,72,2,2023-08-18,DÚþu
285,1588,124,266,2,2024-11-30,Bon produit
286,1447,41,495,2,2023-06-12,Bon produit
287,246,41,81,3,2023-05-02,DÚþu
288,1768,58,2,2,2023-09-26,Bon produit
289,180,7,288,2,2023-05-24,Bon produit
290,1542,32,492,3,2024-05-08,Bon produit
291,52,38,193,4,2024-09-19,Bon produit
292,861,5,260,5,2023-09-06,Bon produit
293,1875,41,157,3,2023-12-19,Bon produit
294,164,6,2,2,2023-02-07,DÚþu
295,651,15,122,4,2023-09-15,DÚþu
296,635,54,165,3,2023-09-29,Bon produit
297,1722,102,71,3,2024-07-31,DÚþu
298,957,61,470,4,2023-04-24,Bon produit
299,1776,14,68,5,2024-07-31,DÚþu
300,96,85,467,5,2023-04-06,Bon produit
301,1419,19,226,4,2024-11-24,Bon produit
302,1650,101,149,1,2024-03-04,Bon produit
303,466,57,242,4,2023-04-16,Bon produit
304,1117,22,473,2,2024-07-08,Bon produit
305,1225,84,372,1,2024-01-09,Bon produit
306,1715,37,82,4,2024-07-24,Bon produit
307,475,32,328,1,2023-09-20,Bon produit
308,282,42,282,3,2024-08-17,Bon produit
309,1480,17,298,4,2023-08-06,Bon produit
310,1142,55,61,1,2024-05-26,Bon produit
311,1436,99,364,5,2024-09-12,Bon produit
312,1208,40,96,2,2023-08-26,Bon produit
313,1918,63,268,4,2023-07-16,Bon produit
314,531,77,320,1,2023-09-27,Bon produit
315,611,53,457,1,2023-01-30,Bon produit
316,692,89,114,2,2024-02-14,Bon produit
317,542,93,323,2,2024-03-10,Bon produit
318,132,73,340,1,2023-07-08,Bon produit
319,147,24,467,2,2023-03-05,Bon produit
320,1896,48,500,3,2024-11-23,DÚþu
321,1093,14,88,4,2024-09-12,DÚþu
322,288,83,460,4,2023-01-25,Bon produit
323,659,9,158,3,2024-11-25,DÚþu
324,1429,5,342,1,2023-08-01,Bon produit
325,660,27,48,3,2023-11-13,Bon produit
326,159,59,207,4,2024-09-05,Bon produit
327,1970,21,95,1,2024-01-27,DÚþu
328,568,10,331,5,2024-10-26,DÚþu
329,1591,31,474,2,2024-08-25,Bon produit
330,918,110,138,1,2024-09-02,DÚþu
331,1416,118,458,4,2024-10-26,Bon produit
332,1611,15,91,1,2023-12-12,DÚþu
333,65,62,226,1,2023-06-13,DÚþu
334,857,54,250,1,2023-02-26,Bon produit
335,1976,17,192,2,2024-06-07,DÚþu
336,1816,60,175,4,2023-10-14,DÚþu
337,1750,100,137,1,2023-11-20,DÚþu
338,1889,72,83,3,2024-05-17,Bon produit
339,170,69,338,4,2023-06-20,Bon produit
340,1729,120,218,2,2023-03-05,Bon produit
341,1291,20,85,2,2024-12-10,Bon produit
342,616,107,454,1,2023-03-23,Bon produit
343,1759,22,320,4,2024-08-13,Bon produit
344,623,116,254,3,2023-09-22,Bon produit
345,1260,54,336,3,2024-05-30,Bon produit
346,1307,18,413,3,2024-05-17,Bon produit
347,393,109,400,5,2024-03-02,Bon produit
348,1283,106,384,1,2024-10-24,Bon produit
349,1636,107,115,3,2024-03-26,DÚþu
350,1574,81,461,3,2023-12-17,DÚþu
351,1070,60,147,2,2024-04-08,Bon produit
352,447,89,399,3,2024-04-25,Bon produit
353,1347,116,398,5,2023-09-25,DÚþu
354,127,1,259,5,2023-10-07,Bon produit
355,1082,62,475,4,2024-04-14,Bon produit
356,1258,7,53,4,2023-03-30,DÚþu
357,836,79,45,5,2024-05-27,Bon produit
358,209,123,209,2,2024-07-12,Bon produit
359,602,52,121,5,2023-03-04,Bon produit
360,1973,18,7,5,2023-05-31,Bon produit
361,889,88,229,1,2024-12-25,Bon produit
362,1334,49,135,3,2023-05-03,Bon produit
363,556,1,411,3,2023-07-20,Bon produit
364,636,10,28,5,2024-03-10,DÚþu
365,888,50,42,4,2024-07-09,Bon produit
366,232,102,465,2,2023-03-18,Bon produit
367,689,124,470,4,2024-01-23,Bon produit
368,1748,61,142,5,2024-01-12,Bon produit
369,1659,19,375,4,2024-08-19,Bon produit
370,315,115,211,1,2023-06-28,Bon produit
371,924,34,417,2,2024-07-24,Bon produit
372,1109,31,311,3,2024-11-19,Bon produit
373,1146,11,12,4,2023-01-19,DÚþu
374,1847,78,290,1,2024-09-23,Bon produit
375,488,34,260,5,2023-01-21,Bon produit
376,720,1,79,1,2024-04-27,DÚþu
377,431,66,399,4,2024-05-12,Bon produit
378,36,14,90,3,2023-06-24,DÚþu
379,755,60,82,1,2023-02-26,Bon produit
380,231,37,324,1,2023-10-19,DÚþu
381,1309,55,144,5,2024-08-15,Bon produit
382,721,57,406,5,2024-01-24,Bon produit
383,248,20,108,3,2024-02-27,DÚþu
384,139,7,330,3,2023-03-10,DÚþu
385,1832,119,439,5,2023-01-01,DÚþu
386,1178,61,409,1,2023-04-19,Bon produit
387,1839,95,286,3,2023-01-29,Bon produit
388,1814,2,308,3,2023-02-19,DÚþu
389,1823,86,403,3,2024-08-01,Bon produit
390,1261,88,252,2,2024-12-21,Bon produit
391,1394,23,471,1,2023-03-25,DÚþu
392,419,87,382,2,2024-09-26,Bon produit
393,1793,61,312,3,2024-10-01,Bon produit
394,1386,61,110,3,2024-10-25,Bon produit
395,22,89,255,3,2024-10-17,DÚþu
396,3,77,215,4,2023-11-26,Bon produit
397,1541,96,218,4,2023-11-13,DÚþu
398,765,98,280,2,2023-12-21,DÚþu
399,1530,85,41,5,2023-09-22,Bon produit
400,1905,22,462,1,2023-10-16,DÚþu
401,78,37,400,1,2023-12-24,Bon produit
